x0,xf,f,nit,grad_norm,success
"(-100, -100)",[-1.73229046e-04 -1.00039437e+02],-3.1216961942633006,200,0.0002474691481712299,True
"(-100, -90)",[-2.16774626e-04 -9.00486299e+01],-3.1194999170978868,200,0.0003089917173917162,True
"(-100, -80)",[-2.78158304e-04 -8.00614556e+01],-3.1167595621157522,200,0.00039569795374579857,True
"(-100, -70)",[-3.68375949e-04 -7.00801123e+01],-3.1132451683269347,200,0.0005231202973769567,True
"(-100, -60)",[-5.08304081e-04 -6.01087495e+01],-3.10857691706239,200,0.0007207514966462582,True
"(-100, -50)",[-7.41584549e-04 -5.01559759e+01],-3.102081172745722,200,0.0010502496675762077,True
"(-100, -40)",[-1.17240460e-03 -4.02420925e+01],-3.0924467205093036,200,0.0016588373087289391,True
"(-100, -30)",[-2.10369106e-03 -3.04245731e+01],-3.0767894945215772,200,0.002975068430050766,True
"(-100, -20)",[-4.76796610e-03 -2.09178314e+01],-3.0478203307748295,200,0.006761618297248826,True
"(-100, -10)",[ -0.02144586 -12.88814827],-2.9903927035957407,200,0.03344421182078361,True
"(-100, 0)",[-9.88699679e-03 -1.04492805e+01],-2.9560780744075874,200,0.017607045999329208,True
"(-100, 10)",[-0.05893657 -7.43955821],-2.8805415581177276,200,0.09045068975098536,True
"(-100, 20)",[-5.24173833e-03  1.88724124e+01],3.0321108300164856,200,0.0074962363254639204,True
"(-100, 30)",[-2.11956582e-03  2.95320010e+01],3.0725458545847273,200,0.003021717277480845,True
"(-100, 40)",[-1.01663824e-03  3.97420111e+01],3.090563123844513,200,0.001493950103151687,True
"(-100, 50)",[-4.2778319e-04  4.9836251e+01],3.10102241486084,200,0.000824245477735569,True
"(-100, 60)",[4.36141984e-05 5.98865677e+01],3.1078967263286144,200,0.0008671719978121257,True
"(-100, 70)",[6.64492339e-04 6.99163221e+01],3.11277024249337,200,0.0017933362414553316,True
"(-100, 80)",[2.09156241e-03 7.99345044e+01],3.1164120678415324,200,0.004511529605683279,True
"(-100, 90)",[9.28530358e-03 8.99406938e+01],3.1193146493233734,200,0.018822408405331448,True
"(-100, 100)",[-2.56332889e-05  9.92593661e+01],3.121337425411161,200,0.00025648847135924073,True
"(-90, -100)",[-1.70545980e-04 -1.00039439e+02],-3.1216961951848345,200,0.000244287078562516,True
"(-90, -90)",[-2.13632352e-04 -9.00486330e+01],-3.1194999184486885,200,0.000305178927055362,True
"(-90, -80)",[-2.74445236e-04 -8.00614593e+01],-3.1167595641640973,200,0.0003910886640179178,True
"(-90, -70)",[-3.63943905e-04 -7.00801168e+01],-3.1132451715644884,200,0.0005174918578152856,True
"(-90, -60)",[-5.02952106e-04 -6.01087548e+01],-3.108576922453588,200,0.0007137979177554905,True
"(-90, -50)",[-7.35032134e-04 -5.01559824e+01],-3.10208118235794,200,0.001041535466159388,True
"(-90, -40)",[-1.16424087e-03 -4.02421005e+01],-3.092446739350604,200,0.001647700691769744,True
"(-90, -30)",[-2.09324539e-03 -3.04245830e+01],-3.0767895371665324,200,0.002960332413064017,True
"(-90, -20)",[-4.75370952e-03 -2.09178433e+01],-3.0478204562414377,200,0.006740039506066665,True
"(-90, -10)",[ -0.02141738 -12.88815853],-2.9903937152182842,200,0.03339069495307784,True
"(-90, 0)",[-9.88706100e-03 -1.04492815e+01],-2.95607809244205,200,0.0176070597590744,True
"(-90, 10)",[-0.06963925 -7.43813118],-2.879481301278182,200,0.11062696932481479,True
"(-90, 20)",[-5.20014147e-03  1.88723594e+01],3.032110326625346,200,0.0074471109177329025,True
"(-90, 30)",[-2.04965935e-03  2.95319265e+01],3.072545551967167,200,0.002938213817748108,True
"(-90, 40)",[-8.98836245e-04  3.97418901e+01],3.0905628940875354,200,0.001394131445098469,True
"(-90, 50)",[-2.10437144e-04  4.98360307e+01],3.1010222737457345,200,0.0009168260184104459,True
"(-90, 60)",[5.11650086e-04 5.98860960e+01],3.1078969841726134,200,0.0016896536383545924,True
"(-90, 70)",[1.99182592e-03 6.99149884e+01],3.112773765667303,200,0.0044187777291622155,True
"(-90, 80)",[9.21386759e-03 7.99273593e+01],3.1164925813328903,200,0.018747656992174663,True
"(-90, 90)",[-19.50399941  19.44503428],380.04235298304985,200,38.29357702199029,True
"(-90, 100)",[-2.80060769e-05  9.99363334e+01],3.1214753772998605,200,0.00024977854162904113,True
"(-80, -100)",[-1.67404622e-04 -1.00039443e+02],-3.1216961962454786,200,0.00024066008891723104,True
"(-80, -90)",[-2.09920972e-04 -9.00486367e+01],-3.1194999200187015,200,0.00030078249027762507,True
"(-80, -80)",[-2.70016515e-04 -8.00614637e+01],-3.116759566571181,200,0.00038570594036043613,True
"(-80, -70)",[-3.58599041e-04 -7.00801221e+01],-3.113245175416588,200,0.0005108263103929026,True
"(-80, -60)",[-4.96416683e-04 -6.01087613e+01],-3.1085769289592178,200,0.0007054340573137972,True
"(-80, -50)",[-7.26915686e-04 -5.01559904e+01],-3.102081194145493,200,0.0010308700812402846,True
"(-80, -40)",[-1.15396032e-03 -4.02421105e+01],-3.0924467628877936,200,0.0016338005092894313,True
"(-80, -30)",[-2.07983539e-03 -3.04245956e+01],-3.0767895915936165,200,0.0029415238183154698,True
"(-80, -20)",[-4.73498534e-03 -2.09178590e+01],-3.0478206204081797,200,0.006711777177738118,True
"(-80, -10)",[ -0.02137893 -12.88817237],-2.9903950781573325,200,0.033318474975553236,True
"(-80, 0)",[-9.88715072e-03 -1.04492830e+01],-2.9560781176277016,200,0.017607078987389908,True
"(-80, 10)",[-0.07239508 -7.43861431],-2.879199983562538,200,0.11590385073723358,True
"(-80, 20)",[-5.13620757e-03  1.88722778e+01],3.0321095596635144,200,0.007372798235138928,True
"(-80, 30)",[-1.93409077e-03  2.95318032e+01],3.0725450731180164,200,0.0028099984695608695,True
"(-80, 40)",[-6.82908474e-04  3.97416684e+01],3.09056254501073,200,0.0013051558490375964,True
"(-80, 50)",[2.56271777e-04 4.98355577e+01],3.1010222899824664,200,0.0015696215837364812,True
"(-80, 60)",[1.83708906e-03 5.98847604e+01],3.10790009150647,200,0.00428005317431758,True
"(-80, 70)",[9.10846000e-03 6.99078376e+01],3.112852748145706,200,0.018637097156145886,True
"(-80, 80)",[-9.15460613  9.00828626],83.37865249055145,200,17.568715778378287,True
"(-80, 90)",[-3.50713124e-05  8.99268581e+01],3.1192226399548066,200,0.00030835018815077045,True
"(-80, 100)",[2.46537952e-03 9.99570875e+01],3.1214861586037306,200,0.005137040781978044,True
"(-70, -100)",[-1.63694322e-04 -1.00039446e+02],-3.121696197472797,200,0.00023651957067744142,True
"(-70, -90)",[-2.05494262e-04 -9.00486411e+01],-3.1194999218552923,200,0.00029569691275741427,True
"(-70, -80)",[-2.64675658e-04 -8.00614691e+01],-3.1167595694218475,200,0.0003793881173066807,True
"(-70, -70)",[-3.52072304e-04 -7.00801286e+01],-3.1132451800429948,200,0.0005028752329239154,True
"(-70, -60)",[-4.88321284e-04 -6.01087694e+01],-3.1085769368992713,200,0.0006952750107395869,True
"(-70, -50)",[-7.16694661e-04 -5.01560005e+01],-3.1020812088021064,200,0.0010176485510587072,True
"(-70, -40)",[-1.14076228e-03 -4.02421234e+01],-3.092446792794633,200,0.001616163875375808,True
"(-70, -30)",[-2.06222307e-03 -3.04246123e+01],-3.076789662530233,200,0.00291701152920289,True
"(-70, -20)",[-4.70971093e-03 -2.09178801e+01],-3.0478208408930705,200,0.006673771366762076,True
"(-70, -10)",[ -0.02132527 -12.8881917 ],-2.9903969756736397,200,0.03321770218689942,True
"(-70, 0)",[-9.88728151e-03 -1.04492851e+01],-2.9560781543178054,200,0.017607107024819872,True
"(-70, 10)",[-0.07670141 -7.43940636],-2.87873104248666,200,0.12419598847485547,True
"(-70, 20)",[-5.03051316e-03  1.88721430e+01],3.0321083096574872,200,0.007253221342748952,True
"(-70, 30)",[-1.72225698e-03  2.95315772e+01],3.072544264755227,200,0.002612010355706116,True
"(-70, 40)",[-2.19245222e-04  3.97411923e+01],3.0905621105361147,200,0.0015646467067578335,True
"(-70, 50)",[1.57795238e-03 4.98342183e+01],3.101024699641665,200,0.004063869754427676,True
"(-70, 60)",[8.94355958e-03 5.98775994e+01],3.107976672883328,200,0.01846387564202079,True
"(-70, 70)",[ 0.18202351 -3.57183448],-2.52870698521203,200,0.5759365344900506,True
"(-70, 80)",[-4.52126846e-05  7.99135741e+01],3.1164003753908562,200,0.0003902358873698033,True
"(-70, 90)",[2.41683932e-03 8.99475777e+01],3.1192342774219943,200,0.005089967694770697,True
"(-70, 100)",[9.53620003e-04 9.99586017e+01],3.1214809903967486,200,0.002119214538829663,True
"(-60, -100)",[-1.59268903e-04 -1.00039451e+02],-3.121696198900664,200,0.00023179504630898293,True
"(-60, -90)",[-2.00155833e-04 -9.00486465e+01],-3.119499924018015,200,0.00028980507170729426,True
"(-60, -80)",[-2.58153813e-04 -8.00614756e+01],-3.1167595728254964,200,0.0003719438541410995,True
"(-60, -70)",[-3.43987661e-04 -7.00801366e+01],-3.113245185655577,200,0.0004933275780455995,True
"(-60, -60)",[-4.78126765e-04 -6.01087795e+01],-3.108576946711706,200,0.0006828129512425913,True
"(-60, -50)",[-7.03573055e-04 -5.01560135e+01],-3.1020812273117655,200,0.0010010309602476073,True
"(-60, -40)",[-1.12342836e-03 -4.02421403e+01],-3.0924468315441893,200,0.0015933682015781268,True
"(-60, -30)",[-2.03844946e-03 -3.04246348e+01],-3.0767897572986067,200,0.00288427603706047,True
"(-60, -20)",[-4.67443147e-03 -2.09179096e+01],-3.047821146522196,200,0.006621001278688055,True
"(-60, -10)",[ -0.02124714 -12.88821984],-2.9903997277330405,200,0.033071074455378116,True
"(-60, 0)",[-9.88748294e-03 -1.04492884e+01],-2.9560782107685517,200,0.01760715022253403,True
"(-60, 10)",[-0.10183559 -7.43850669],-2.875063304896045,200,0.1732711971376733,True
"(-60, 20)",[-4.83677954e-03  1.88718960e+01],3.03210607643459,200,0.007045251878416385,True
"(-60, 30)",[-1.26738549e-03  2.95310919e+01],3.0725428322146278,200,0.002393858049119583,True
"(-60, 40)",[1.09380886e-03 3.97398441e+01],3.0905632130612037,200,0.003726758669971679,True
"(-60, 50)",[8.66425924e-03 4.98270369e+01],3.1010972007798956,200,0.018170824944515558,True
"(-60, 60)",[-0.03264418 -5.96563634],-2.8186838419769615,200,0.0550730873798065,True
"(-60, 70)",[-6.05357117e-05  6.98941247e+01],3.112760276201335,200,0.000509686857167082,True
"(-60, 80)",[2.34869133e-03 7.99342465e+01],3.116413209298178,200,0.0050246446278161576,True
"(-60, 90)",[9.05540698e-04 8.99490923e+01],3.119229257160297,200,0.0020763426617940593,True
"(-60, 100)",[4.40630270e-04 9.99591156e+01],3.1214802753296755,200,0.001102279865217301,True
"(-50, -100)",[-1.53932029e-04 -1.00039456e+02],-3.1216962005705127,200,0.0002264267718481646,True
"(-50, -90)",[-1.93636952e-04 -9.00486530e+01],-3.1194999265816703,200,0.00028299059054928493,True
"(-50, -80)",[-2.50075232e-04 -8.00614836e+01],-3.1167595769236307,200,0.00036316094016395993,True
"(-50, -70)",[-3.33806689e-04 -7.00801468e+01],-3.1132451925375286,200,0.0004818072856162684,True
"(-50, -60)",[-4.65039186e-04 -6.01087925e+01],-3.108576959004064,200,0.000667386584273636,True
"(-50, -50)",[-6.86339509e-04 -5.01560305e+01],-3.1020812510986997,200,0.0009798457349835894,True
"(-50, -40)",[-1.10003054e-03 -4.02421632e+01],-3.0924468828964122,200,0.0015632902050676334,True
"(-50, -30)",[-2.00526491e-03 -3.04246661e+01],-3.0767898876916124,200,0.0028392823715825428,True
"(-50, -20)",[-4.62307224e-03 -2.09179526e+01],-3.047821587002475,200,0.0065447788182450475,True
"(-50, -10)",[ -0.02112707 -12.88826308],-2.990403933784795,200,0.03284588622552585,True
"(-50, 0)",[-9.88781703e-03 -1.04492938e+01],-2.956078304247429,200,0.01760722191410686,True
"(-50, 10)",[-0.11939409 -7.44069819],-2.8718428693756475,200,0.20797684932805735,True
"(-50, 20)",[-4.42077968e-03  1.88713654e+01],3.032101534640188,200,0.006653203247439716,True
"(-50, 30)",[2.07655569e-05 2.95297177e+01],3.0725410206372934,200,0.003408695776969549,True
"(-50, 40)",[8.13382740e-03 3.97326155e+01],3.0906279299391213,200,0.017619642991871076,True
"(-50, 50)",[-0.10662669 -7.22657254],-2.866881069509885,200,0.18112646532259255,True
"(-50, 60)",[-8.53421456e-05  5.98639952e+01],3.1078838320066207,200,0.0006937976845246506,True
"(-50, 70)",[2.24875018e-03 6.99147302e+01],3.1127748546618674,200,0.004930585880426096,True
"(-50, 80)",[8.38115884e-04 7.99357619e+01],3.116408396918694,200,0.002018553596709289,True
"(-50, 90)",[3.92707346e-04 8.99496063e+01],3.1192285916626803,200,0.0010653360256070797,True
"(-50, 100)",[2.06614434e-04 9.99593500e+01],3.1214801239412595,200,0.0006479167336387562,True
"(-40, -100)",[-1.47415048e-04 -1.00039463e+02],-3.1216962025323527,200,0.0002203957692410814,True
"(-40, -90)",[-1.85562042e-04 -9.00486610e+01],-3.119499929639415,200,0.0002751727475183826,True
"(-40, -80)",[-2.39901892e-04 -8.00614938e+01],-3.116759581898719,200,0.0003528429083202218,True
"(-40, -70)",[-3.20736502e-04 -7.00801598e+01],-3.113245201068583,200,0.00046790170527610114,True
"(-40, -60)",[-4.47850331e-04 -6.01088095e+01],-3.108576974628081,200,0.0006481749241640925,True
"(-40, -50)",[-6.63077178e-04 -5.01560535e+01],-3.102081282264954,200,0.000952480864286083,True
"(-40, -40)",[-1.06737052e-03 -4.02421951e+01],-3.092446952745943,200,0.0015227175247874657,True
"(-40, -30)",[-1.95695536e-03 -3.04247118e+01],-3.076790073578744,200,0.0027753149687224444,True
"(-40, -20)",[-4.54413363e-03 -2.09180186e+01],-3.0478222537315505,200,0.006429063853291342,True
"(-40, -10)",[ -0.02092857 -12.88833458],-2.990410823832619,200,0.03247408955142458,True
"(-40, 0)",[-9.88843289e-03 -1.04493037e+01],-2.956078476093866,200,0.017607354221637558,True
"(-40, 10)",[-0.21127159 -7.44313854],-2.8445852859709553,200,0.3912130436030572,True
"(-40, 20)",[-3.24274646e-03  1.88698629e+01],3.032090550264151,200,0.006047285239310594,True
"(-40, 30)",[6.92712553e-03 2.95223492e+01],3.0725879011757633,200,0.01641859939750277,True
"(-40, 40)",[-0.07923661 -8.14413291],-2.900244125678636,200,0.13322755936025257,True
"(-40, 50)",[-1.29645789e-04  4.98136068e+01],3.1010038355632794,200,0.0009994562387227186,True
"(-40, 60)",[2.09364655e-03 5.98845019e+01],3.1079010988479188,200,0.0047891136469277625,True
"(-40, 70)",[7.39376995e-04 6.99162468e+01],3.1127703474723423,200,0.0019393399162090559,True
"(-40, 80)",[3.25527908e-04 7.99362761e+01],3.116407800969113,200,0.0010189362775841467,True
"(-40, 90)",[1.58762846e-04 8.99498408e+01],3.1192284627803097,200,0.0006203326852591397,True
"(-40, 100)",[8.05622003e-05 9.99594762e+01],3.1214800877835294,200,0.0004159316494180282,True
"(-30, -100)",[-1.39342490e-04 -1.00039471e+02],-3.1216962048447017,200,0.000213792825830553,True
"(-30, -90)",[-1.75393326e-04 -9.00486712e+01],-3.119499933304512,200,0.00026639629172884346,True
"(-30, -80)",[-2.26841502e-04 -8.00615068e+01],-3.1167595879822256,200,0.00034092168444358335,True
"(-30, -70)",[-3.03570488e-04 -7.00801768e+01],-3.113245211753993,200,0.00045129084336377023,True
"(-30, -60)",[-4.24648324e-04 -6.01088326e+01],-3.1085769947806767,200,0.0006243105002879425,True
"(-30, -50)",[-6.30606280e-04 -5.01560855e+01],-3.1020813239588927,200,0.0009168689489558295,True
"(-30, -40)",[-1.01982458e-03 -4.02422415e+01],-3.0924470506183184,200,0.0014668494516861224,True
"(-30, -30)",[-1.8827040e-03 -3.0424782e+01],-3.076790350185506,200,0.0026808137332217158,True
"(-30, -20)",[-4.41363346e-03 -2.09181278e+01],-3.047823328628901,200,0.006241820445868012,True
"(-30, -10)",[ -0.02056474 -12.88846564],-2.9904232481371618,200,0.03179421794902363,True
"(-30, 0)",[-9.88977065e-03 -1.04493251e+01],-2.9560788473004305,200,0.01760764226354314,True
"(-30, 10)",[-0.02178044 -7.42582338],-2.881793557387982,200,0.035719521195369724,True
"(-30, 20)",[3.07228210e-03 1.88618059e+01],3.032078968198361,200,0.013587769020337941,True
"(-30, 30)",[-0.08060547 -8.88184381],-2.9191913061997896,200,0.13947286319335225,True
"(-30, 40)",[-2.21727698e-04  3.97194896e+01],3.0905337993616717,200,0.0015639139806279546,True
"(-30, 50)",[1.83378230e-03 4.98339591e+01],3.101025569639301,200,0.004566088903698704,True
"(-30, 60)",[5.86427862e-04 5.98860207e+01],3.1078970659585634,200,0.0018311954226365394,True
"(-30, 70)",[2.27196941e-04 6.99167615e+01],3.1127698534335857,200,0.0009640888602766917,True
"(-30, 80)",[9.16953397e-05 7.99365107e+01],3.116407703646043,200,0.0005926785942997957,True
"(-30, 90)",[3.27490371e-05 8.99499671e+01],3.119228438717756,200,0.0004027359227083544,True
"(-30, 100)",[4.97403856e-06 9.99595519e+01],3.121480081342903,200,0.0002932098383461784,True
"(-20, -100)",[-1.29176737e-04 -1.00039481e+02],-3.12169620757123,200,0.0002069750895282386,True
"(-20, -90)",[-1.62338872e-04 -9.00486842e+01],-3.1194999377065464,200,0.00025705590965813475,True
"(-20, -80)",[-2.09688357e-04 -8.00615239e+01],-3.116759595453874,200,0.00032777790178578354,True
"(-20, -70)",[-2.80399313e-04 -7.00801999e+01],-3.113245225242804,200,0.00043219451707022545,True
"(-20, -60)",[-3.92261632e-04 -6.01088647e+01],-3.108577021110492,200,0.0005954634773822881,True
"(-20, -50)",[-5.83335664e-04 -5.01561322e+01],-3.1020813808868395,200,0.0008710988500366223,True
"(-20, -40)",[-9.46746857e-04 -4.02423128e+01],-3.0924471922324956,200,0.0013893151171292762,True
"(-20, -30)",[-1.75995248e-03 -3.04248981e+01],-3.0767907832865156,200,0.002535959485317704,True
"(-20, -20)",[-4.17443121e-03 -2.09183279e+01],-3.0478252104518058,200,0.005913146299041394,True
"(-20, -10)",[ -0.01978354 -12.8887471 ],-2.99044903086327,200,0.030341990028391868,True
"(-20, 0)",[-9.89367226e-03 -1.04493868e+01],-2.9560799148707435,200,0.01760848724437214,True
"(-20, 10)",[-0.10110997 -7.44150575],-2.875287182042389,200,0.17186411263086088,True
"(-20, 20)",[-0.17885193 -9.50746951],-2.9096235126993992,200,0.33796793449048607,True
"(-20, 30)",[-4.71303862e-04  2.95098250e+01],3.072492499474159,200,0.0027980081090163713,True
"(-20, 40)",[1.34796875e-03 3.97395832e+01],3.0905638247921003,200,0.004206722496348085,True
"(-20, 50)",[3.30837536e-04 4.98354822e+01],3.101022332937127,200,0.0016983764243520673,True
"(-20, 60)",[7.49788052e-05 5.98865361e+01],3.107896729911559,200,0.0009154933998636665,True
"(-20, 70)",[-6.44954979e-06  6.99169962e+01],3.1127698023225387,200,0.0005786180235560463,True
"(-20, 80)",[-3.42581787e-05  7.99366371e+01],3.116407696539458,200,0.0004031149146195119,True
"(-20, 90)",[-4.28160833e-05  8.99500428e+01],3.1192284395208016,200,0.000299385994816382,True
"(-20, 100)",[-4.38957414e-05  9.99596009e+01],3.1214800832610976,200,0.00023245549932003593,True
"(-10, -100)",[-1.16126086e-04 -1.00039494e+02],-3.12169621076852,200,0.00020091756438541593,True
"(-10, -90)",[-1.45193522e-04 -9.00487013e+01],-3.1194999429702666,200,0.0002484501790996197,True
"(-10, -80)",[-1.86534552e-04 -8.00615470e+01],-3.1167596046060577,200,0.00031513079913356683,True
"(-10, -70)",[-2.48055657e-04 -7.00802321e+01],-3.113245242275708,200,0.00041282483917519705,True
"(-10, -60)",[-3.45113598e-04 -6.01089115e+01],-3.108577055691115,200,0.0005642268364377307,True
"(-10, -50)",[-5.10681097e-04 -5.01562040e+01],-3.1020814596715383,200,0.0008172424394853134,True
"(-10, -40)",[-8.25935545e-04 -4.02424308e+01],-3.0924474029235878,200,0.0012875529015375035,True
"(-10, -30)",[-1.53495250e-03 -3.04251109e+01],-3.076791498904867,200,0.0023149394585823407,True
"(-10, -20)",[-3.66079453e-03 -2.09187577e+01],-3.0478288646181078,200,0.005285231542115998,True
"(-10, -10)",[ -0.01757168 -12.88954449],-2.99051541388917,200,0.026299353843304712,True
"(-10, 0)",[-9.96391836e-03 -1.04495750e+01],-2.956083030724351,200,0.017626929906765988,True
"(-10, 10)",[  0.09189569 -10.04479009],-2.93844580143396,200,0.20397676167303133,True
"(-10, 20)",[-7.77551477 17.21865596],63.37120486239626,200,15.524236292741426,True
"(-10, 30)",[-6.97498383e-04  2.95284200e+01],3.072536689507744,200,0.002588574283996236,True
"(-10, 40)",[-1.45166092e-04  3.97411163e+01],3.090562080955809,200,0.0016511934229120394,True
"(-10, 50)",[-1.79161458e-04  4.98359990e+01],3.101022261215347,200,0.0009459746633997288,True
"(-10, 60)",[-1.58334234e-04  5.98867712e+01],3.1078967503761694,200,0.0006211421961358196,True
"(-10, 70)",[-1.32302840e-04  6.99171227e+01],3.112769820035885,200,0.0004421069454583357,True
"(-10, 80)",[-1.09787146e-04  7.99367128e+01],3.116407707495705,200,0.00033193008710086507,True
"(-10, 90)",[-9.16709665e-05  8.99500918e+01],3.1192284461185174,200,0.00025890410138995217,True
"(-10, 100)",[-7.73044304e-05  9.99596343e+01],3.1214800873212423,200,0.000207841792315269,True
"(0, -100)",[ 1.56233526e-07 -1.00039610e+02],-3.121696224217487,200,0.0002801949656849162,True
"(0, -90)",[ 2.63900091e-07 -9.00488465e+01],-3.1194999639747496,200,0.0003455836283547725,True
"(0, -80)",[ 4.74019327e-07 -8.00617334e+01],-3.116759639224225,200,0.0004368571854792042,True
"(0, -70)",[ 9.20314541e-07 -7.00804800e+01],-3.1132453033502894,200,0.0005697328247515337,True
"(0, -60)",[ 1.97792700e-06 -6.01092561e+01],-3.108577173427457,200,0.0007739658160915129,True
"(0, -50)",[ 4.88172069e-06 -5.01567132e+01],-3.10208171547144,200,0.0011116227297493656,True
"(0, -40)",[ 1.47057399e-05 -4.02432514e+01],-3.092448060740221,200,0.0017306863633216544,True
"(0, -30)",[ 6.04704397e-05 -3.04266196e+01],-3.0767936688753137,200,0.0030617103886273235,True
"(0, -20)",[ 4.30630612e-04 -2.09221810e+01],-3.047839132539743,200,0.006876971073064148,True
